,Bank Balance,Annual Salary,income_balance_ratio,Defaulted?
1199,0.2124800325507098,0.8168254187215401,0.005714285714285714,1.0
1200,0.0,0.17845461242890784,0.0,0.0
1201,0.2405437174116158,0.7180675620680095,0.00729483282674772,0.0
1202,0.3834466077940866,0.39922310738908084,0.020729483282674772,0.0
1203,0.1802194158955966,0.37771429466466144,0.01027355623100304,0.0
1204,0.605559992766509,0.6585242063107136,0.020060790273556228,0.0
1205,0.1014798517134332,0.5511125925465904,0.004012158054711246,0.0
1206,0.3071106724132735,0.5107702069158062,0.013069908814589665,0.0
1207,0.21864356972783988,0.2315425489672896,0.02,0.0
1208,0.6868915579131377,0.3293780654791429,0.04480243161094225,1.0
1209,0.25493535067361883,0.33274399558353923,0.016474164133738603,1.0
1210,0.4189811326441424,0.39099582782947384,0.02310030395136778,1.0
1211,0.2857191295699087,0.5493019865005566,0.011306990881458968,0.0
1212,0.5290921968715151,0.47087216033137747,0.024376899696048632,0.0
1213,0.0,0.3971169622927345,0.0,0.0
1214,0.0,0.6908634054507239,0.0,0.0
1215,0.09658594291569969,0.23946645789784488,0.00857142857142857,1.0
1216,0.20168630760420747,0.3228377354591628,0.01343465045592705,0.0
1217,0.3202929563880768,0.35712438717896366,0.01933130699088146,1.0
1218,0.24246134603212877,0.2823638617432325,0.018358662613981763,0.0
1219,0.6038646432984719,0.2079421551350563,0.06127659574468085,0.0
1220,0.4511927725368456,0.22917713739584344,0.04170212765957447,1.0
1221,0.2704308448114771,0.42962337250863053,0.013617021276595746,0.0
1222,0.22461119985533018,0.6204462461044766,0.007902735562310031,1.0
1223,0.3534916664155038,0.4474990196786965,0.017082066869300912,0.0
1224,0.31271662798758254,0.7017527348010353,0.009726443768996961,1.0
1225,0.44469393290937037,0.3200139704373016,0.029848024316109424,0.0
1226,0.1015665029084662,0.5204342376837433,0.00425531914893617,0.0
1227,0.46573510352934083,0.310406409473957,0.0321580547112462,0.0
1228,0.2291019922239971,0.634643936585646,0.0078419452887538,0.0
1229,0.44650230567527655,0.4811801667054582,0.020121580547112463,0.0
1230,0.7860921064528767,0.23524619873029504,0.07088145896656535,0.0
1231,0.42689276349498173,0.3069247918380111,0.029787234042553193,0.0
1232,0.34889538563549227,0.2320461057406022,0.03185410334346505,0.0
1233,0.5411254106513156,0.36940897410989987,0.03155015197568389,0.0
1234,0.768140239307996,0.7946238547690055,0.021155015197568388,0.0
1235,0.14786461315892582,0.27345537222944166,0.01155015197568389,0.0
1236,0.13043642062750535,0.23487261868482787,0.011793313069908815,0.0
1237,0.27041200759516565,0.25824603412974534,0.02231003039513678,0.0
1238,0.1674967599987944,0.6954209720885282,0.005288753799392097,0.0
1239,0.28912866572229423,0.24833688868688608,0.02474164133738602,0.0
1240,0.41694294583923563,0.7022006461464648,0.012948328267477202,0.0
1241,0.4822327375749721,0.40535111165825305,0.025714285714285717,0.0
1242,0.6005643630006933,0.18360573029746535,0.06857142857142856,0.0
1243,0.26240619066276866,0.3824863366430227,0.014772036474164134,0.0
1244,0.1577993610416227,0.496409564638416,0.006930091185410334,0.0
1245,0.22871771301124205,0.36236398814766124,0.013617021276595746,1.0
1246,0.34400901172428344,0.3935393047701459,0.018844984802431613,0.0
1247,0.5037975828084029,0.4395175417746028,0.024802431610942248,1.0
1248,0.14322689050302903,0.5031961085022641,0.006200607902735562,0.0
1249,0.19939570210072635,0.5226911063217878,0.008267477203647417,0.0
1250,0.5110612134181259,0.4707008273719448,0.023525835866261398,1.0
1251,0.3309849603664969,0.22979184762880409,0.03051671732522796,0.0
1252,0.2226822689050303,0.5921408595995782,0.008206686930091186,0.0
1253,0.3011581120588324,0.46057597002346456,0.014164133738601824,1.0
1254,0.38294177039693783,0.19685511277061196,0.04091185410334347,1.0
1255,0.42632387956237383,0.262726109356868,0.034589665653495444,1.0
1256,0.17942071792398806,0.5063786147888236,0.007720364741641337,0.0
1257,0.396715542963923,0.7314647827643715,0.011854103343465046,0.0
1258,0.3503044094155942,0.6847825280501045,0.011185410334346505,0.0
1259,0.45299361041622715,0.27175124817503604,0.03556231003039514,0.0
1260,0.0,0.6042994542900977,0.0,0.0
1261,0.4786385967027337,0.48529160814737,0.021398176291793313,1.0
1262,0.3229263992284276,0.41879271130080326,0.016656534954407297,0.0
1263,0.39327586726543895,0.36559046119205424,0.023161094224924014,1.0
1264,0.24922767413122757,0.7934335921967798,0.006869300911854103,0.0
1265,0.3417711504264746,0.3690404777208073,0.01993920972644377,0.0
1266,0.1577880587118358,0.7632170256873035,0.004498480243161095,0.0
1267,0.22495780463546217,0.16334804662564753,0.028693009118541033,0.0
1268,0.4396983031435547,0.4833625666474221,0.019756838905775075,0.0
1269,0.3339461707706682,0.18169152757828624,0.038480243161094226,0.0
1270,0.21029114801531087,0.16444790255207797,0.02662613981762918,0.0
1271,0.3348202176075228,0.19600435600653238,0.035927051671732525,0.0
1272,0.5097689803791555,0.24953237231160452,0.04346504559270517,0.0
1273,0.3634716236173483,0.6715213295107901,0.011793313069908815,0.0
1274,0.1927725368455951,0.4385942398600978,0.009544072948328267,0.0
1275,0.2818575002260466,0.28003403576640795,0.021519756838905776,0.0
1276,0.005153862382832514,0.3359289750002267,0.00030395136778115504,0.0
1277,0.5475262967539709,0.19801198808610782,0.05817629179331307,1.0
1278,0.5357379667862202,0.5145767663713657,0.022613981762917935,0.0
1279,0.0,0.353400265394342,0.0,0.0
1280,0.34222324361795115,0.36608714815945537,0.020121580547112463,0.0
1281,0.0,0.34937181120784105,0.0,0.0
1282,0.4438650953916634,0.5999433103616184,0.016109422492401215,0.0
1283,0.2200902679405648,0.4933182893743613,0.00966565349544073,0.0
1284,0.19155565267187075,0.428599359239463,0.00966565349544073,0.0
1285,0.16792248108743482,0.33524501712367827,0.010759878419452888,1.0
1286,0.25304786159920434,0.3485868671843936,0.015623100303951367,0.0
1287,0.3353966364266554,0.4658760252841833,0.015623100303951367,0.0
1288,0.06785165315410349,0.36519146286471454,0.004012158054711246,0.0
1289,0.2944935049278158,0.2826308224009532,0.022249240121580548,0.0
1290,0.4647932427137647,0.9849835660502986,0.01033434650455927,0.0
1291,0.35021399077729887,0.5450516375831144,0.013981762917933129,0.0
1292,0.3893501913861177,0.7517662957979047,0.011306990881458968,0.0
1293,0.6518091262545586,0.6594303337104399,0.021580547112462004,0.0
1294,0.030926941740257393,0.36527623626966244,0.00182370820668693,0.0
1295,0.3871311673046204,0.6565627393268634,0.012887537993920973,1.0
1296,0.464759335724404,0.6687920930182712,0.015136778115501522,0.0
1297,0.1830186262394888,0.5153637713365867,0.007720364741641337,1.0
1298,0.8097516501401489,0.19677679698322093,0.08656534954407295,0.0
1299,0.3213855149341451,0.5328413819521406,0.013130699088145898,0.0
1300,0.0,0.4706366633847314,0.0,0.0
1301,0.185000301395461,0.5007751888990531,0.008024316109422492,0.0
1302,0.3197090026824196,0.30196479196991133,0.022674772036474163,0.0
1303,0.45125305162904245,0.5945915941604452,0.016534954407294834,0.0
1304,0.25769311914162574,0.4919634262524961,0.011367781155015199,0.0
1305,0.06869179300159739,0.5349009497644069,0.0027963525835866263,0.0
1306,0.37156785918804064,0.5206326376784672,0.015501519756838904,0.0
1307,0.503823954911239,0.5599933280444988,0.019574468085106385,0.0
1308,0.24135748515627356,0.39109337907341707,0.01331306990881459,0.0
1309,0.06865788601223666,0.6205634449933267,0.0024316109422492403,0.0
1310,0.7566759094608035,0.47227277636061316,0.0347112462006079,1.0
1311,0.4308749510232376,0.5080777925829728,0.018419452887537994,0.0
1312,0.5464111335483288,0.4559519036644369,0.025957446808510636,0.0
1313,0.0,0.18053121735983468,0.0,1.0
1314,0.4473010036468851,0.7657305502742014,0.012765957446808512,1.0
1315,0.373440278489406,0.11204419868248115,0.06747720364741641,1.0
1316,0.3868033997407999,0.4553730538183343,0.018419452887537994,0.0
1317,0.39520479821573884,0.4577516554171305,0.01872340425531915,0.0
1318,0.2631333072123934,0.290332699204449,0.01939209726443769,1.0
1319,0.19864598089152777,0.5606037789977942,0.007720364741641337,0.0
1320,0.08891166099038549,0.514281089924935,0.003768996960486322,0.0
1321,0.265751680279695,0.2521728509117469,0.022431610942249238,0.0
1322,0.5851931944904909,0.5959994921839471,0.021398176291793313,0.0
1323,0.27335438078302543,0.11331854767906356,0.04887537993920972,0.0
1324,0.35368380602188126,0.18895250023838228,0.039270516717325225,0.0
1325,0.1979753759908376,0.5903351998138009,0.00729483282674772,0.0
1326,0.46795789505410046,0.5112343310031868,0.019878419452887538,0.0
1327,0.2180407788058712,0.8206252457673066,0.005835866261398176,0.0
1328,0.26705144820519,0.7543567622110113,0.007720364741641337,1.0
1329,0.5741319810723651,0.793866389969204,0.015805471124620062,0.0
1330,0.25692832815937794,0.26316124286330217,0.020790273556231004,1.0
1331,0.25459628078001145,0.28834018069787887,0.01890577507598784,0.0
1332,0.0,0.3191486496846897,0.0,0.0
1333,0.5366157810663371,0.5093827809139205,0.022857142857142857,0.0
1334,0.4079462913288526,0.5576086810165005,0.015927051671732525,0.0
1335,0.4158051779740197,0.18484930256356427,0.04717325227963526,0.0
1336,0.08360710087706079,0.4426435782565697,0.004072948328267477,0.0
1337,0.2032309593417523,0.3488881768716718,0.012522796352583587,0.0
1338,0.3854847945989933,0.5508766834115896,0.015197568389057751,0.0
1339,0.034257361584134546,0.5726638606715428,0.001276595744680851,1.0
1340,0.14519726332921426,0.17816429443108803,0.017082066869300912,0.0
1341,0.5824391934657464,0.4385677224092794,0.028753799392097268,0.0
1342,0.33622547394436236,0.3766792897060355,0.01927051671732523,0.0
1343,0.1696517375448326,0.2803655725996967,0.012948328267477202,0.0
1344,0.19274616474275896,0.4949670427931202,0.00844984802431611,0.0
1345,0.23969981012085959,0.5276064524514628,0.009848024316109424,0.0
1346,0.4471691431327044,0.7003163957810599,0.0139209726443769,1.0
1347,0.7323645980891528,0.32180424185783735,0.04881458966565349,1.0
1348,0.36505394978751615,0.45328655636689497,0.0174468085106383,0.0
1349,0.2828747099068688,0.42953791212309156,0.014224924012158054,1.0
1350,0.2673453087796498,0.4651252928941751,0.012462006079027355,0.0
1351,0.15312019650984054,0.49433103616183394,0.006747720364741642,0.0
1352,0.30411555501974136,0.5683621256058825,0.011671732522796352,0.0
1353,0.15645815124024232,0.48113592515538817,0.007051671732522796,0.0
1354,0.5384505259350794,0.5467392741033323,0.021398176291793313,0.0
1355,0.3474110129901444,0.15734905731149323,0.04583586626139818,1.0
1356,0.002558093975104735,0.5409748199629966,0.00012158054711246201,0.0
1357,0.3558161789083456,0.6415211618875258,0.01209726443768997,0.0
1358,0.3404111034087826,0.474352953590614,0.015562310030395137,0.0
1359,0.2422466017661774,0.5592233601979384,0.009422492401215806,1.0
1360,0.3875832604960969,0.5437432143492109,0.015501519756838904,1.0
1361,0.3607628319117514,0.5433164620059888,0.014468085106382977,1.0
1362,0.19834458543054342,0.5972554301006866,0.007234042553191489,0.0
1363,0.19271225775339823,0.5903253072932882,0.007112462006079027,0.0
1364,0.28059540673317457,0.2963789527832744,0.020243161094224926,0.0
1365,0.5515574610446367,0.42938526503573815,0.02778115501519757,0.0
1366,0.12141339401428614,0.2536328220640579,0.010212765957446808,0.0
1367,0.40324075469423426,0.2649142799357975,0.032462006079027356,0.0
1368,0.38447888724795803,0.47924714071808155,0.017386018237082065,0.0
1369,0.3435117092136592,0.2769413865411709,0.02650455927051672,1.0
1370,0.45232677295879925,0.2500875900253716,0.038480243161094226,0.0
1371,0.0,0.2583092363441311,0.0,0.0
1372,0.346107477621387,0.651100281854397,0.01161094224924012,1.0
1373,0.45317821513608003,0.15822756809145527,0.05951367781155015,1.0
1374,0.3683994394044426,0.26050290276778987,0.030151975683890577,0.0
1375,0.7740023810241418,0.5027983467399886,0.03343465045592705,0.0
1376,0.25343967569848397,0.6424727674023862,0.008632218844984801,0.0
1377,0.15310512673679136,0.32033877486079715,0.01027355623100304,0.0
1378,0.3396538473130595,0.7739310375907537,0.009604863221884499,0.0
1379,0.2703781006058049,0.3735017296797324,0.015623100303951367,0.0
1380,0.2828219657011965,0.664700161825148,0.009300911854103344,0.0
1381,0.09776892010006329,0.5445473938292106,0.0038905775075987843,0.0
1382,0.4170559691371048,0.4100813852166723,0.022006079027355623,0.0
1383,0.31772732752644745,0.7002384921820235,0.009908814589665653,1.0
1384,0.09451761656469453,0.6992124179710826,0.0029787234042553193,0.0
1385,0.0,0.40490608563130637,0.0,0.0
1386,0.3772529310708581,0.25477293505312976,0.031489361702127655,0.0
1387,0.06497332650170289,0.34456761853781404,0.004072948328267477,0.0
1388,0.333226589107568,0.408731193562827,0.01762917933130699,0.0
1389,0.38720651616986645,0.5995261757466723,0.014042553191489362,0.0
1390,0.5222806594532686,0.7368898684926795,0.015501519756838904,0.0
1391,0.23110627203954306,0.4667763820469439,0.010759878419452888,0.0
1392,0.3599189246209952,0.6256763667410162,0.012522796352583587,1.0
1393,0.6013705958588264,0.5801085319417122,0.0225531914893617,1.0
1394,0.574923144157449,0.2764699804595241,0.04437689969604863,0.0
1395,0.2954089936405558,0.14823117611352,0.04121580547112462,1.0
1396,0.18267955634588143,0.20762875458937388,0.018541033434650456,0.0
1397,0.28849950269748936,0.4719564904964479,0.01325227963525836,0.0
1398,0.049097320594351845,0.6016280615633535,0.001762917933130699,0.0
1399,0.33951821935561655,0.25325855503799966,0.028510638297872343,0.0
1400,0.4152212242683625,0.1818845691243993,0.0478419452887538,1.0
1401,0.40791991922601645,0.3479470134617969,0.025227963525835867,0.0
1402,0.19773802706531238,0.741479311029913,0.005835866261398176,1.0
1403,0.5997129208234123,0.36954705720872094,0.034954407294832825,0.0
1404,0.05644383495584556,0.45583772749018786,0.002674772036474164,0.0
1405,0.3127618373067302,0.25699421809655265,0.025896656534954404,0.0
1406,0.7093492871997348,0.20878810303499784,0.07167173252279635,1.0
1407,0.40223861478646133,0.1884247617482612,0.04480243161094225,0.0
1408,0.20201407516802797,0.6482974010425068,0.006808510638297873,1.0
1409,0.16552261972934687,0.6024586210980533,0.005957446808510639,0.0
1410,0.12715121010277586,0.7567956807057105,0.00364741641337386,0.0
1411,0.4948536725036921,0.41732339721245265,0.025653495440729483,0.0
1412,0.5522092287290153,0.3400457748907495,0.0348936170212766,0.0
1413,0.11045390156424244,0.47564227876408344,0.005045592705167173,1.0
1414,0.09529370987672926,0.31149692246434774,0.006565349544072949,0.0
1415,0.2875237348925525,0.573072751519395,0.01094224924012158,0.0
1416,0.15061861418367037,0.4685669282597161,0.006990881458966564,0.0
1417,0.36729181108532505,0.4945048422513948,0.016109422492401215,0.0
1418,0.298208203984448,0.43695221885113217,0.014772036474164134,1.0
1419,0.14712996172277645,0.7797683116737513,0.004133738601823709,0.0
1420,0.49243874137255494,0.4761275618536715,0.022431610942249238,0.0
1421,0.0,0.6413077857159148,0.0,0.0
1422,0.4723846408873082,0.5632612947165971,0.0182370820668693,0.0
1423,0.0,0.6136081786962923,0.0,0.0
1424,0.3281330058169324,0.5342154805305579,0.013373860182370821,0.0
1425,0.049458995147533075,0.1885056880618986,0.005531914893617021,0.0
1426,0.4538073781608849,0.2512564188031534,0.038419452887537994,1.0
1427,0.418457458030682,0.6381978245797809,0.014285714285714287,0.0
1428,0.24490264926610206,0.6233106803773337,0.00857142857142857,0.0
1429,0.43049443925374486,0.5502908263634573,0.01702127659574468,1.0
1430,0.3370580789053317,0.3144292304196105,0.022978723404255316,0.0
1431,0.4613045902528708,0.6325667820702462,0.015927051671732525,0.0
1432,0.12940790861689624,0.9227299344647996,0.003100303951367781,1.0
1433,0.3726340456312728,0.2677857214106844,0.02966565349544073,0.0
1434,0.6579086168962295,0.3265161043364138,0.04328267477203648,0.0
1435,0.240212182404533,0.7086313340640975,0.007416413373860183,0.0
1436,0.27875312697790766,0.3332116919699938,0.01799392097264438,0.0
1437,0.49854199945748817,0.27997674158510605,0.038054711246200607,0.0
1438,0.13455046866994183,0.4788460814489685,0.0060790273556231,1.0
1439,0.10270803821694445,0.7512458393020497,0.0029787234042553193,0.0
1440,0.13358223575152958,0.41469597124354207,0.006990881458966564,0.0
1441,0.09596808222068176,0.7271670321861399,0.002857142857142857,1.0
1442,0.2809269417402574,0.7435803724698848,0.008267477203647417,0.0
1443,0.023772566985141203,0.5182735463284598,0.0009726443768996961,0.0
1444,0.25331535007082795,0.5422324066331549,0.010151975683890577,0.0
1445,0.39382591398173544,0.39610517727808947,0.021458966565349544,1.0
1446,0.32461798125320235,0.5249963383934492,0.01343465045592705,1.0
1447,0.15992796648482474,0.31892112171290093,0.010759878419452888,1.0
1448,0.4219649477078875,0.25278811072918045,0.035501519756838906,0.0
1449,0.6498688929744718,0.2940101063088726,0.04729483282674772,0.0
1450,0.12435199975888363,0.6180820710980945,0.004376899696048632,0.0
1451,1.0,0.2907084775878078,0.07355623100303951,0.0
1452,0.06825476958317007,0.47269664338535244,0.0031610942249240123,0.0
1453,0.6883608607854366,0.25890979477691406,0.056595744680851066,1.0
1454,0.47968594592965424,0.664509456013045,0.015744680851063828,0.0
1455,0.0,0.5599136382959254,0.0,0.0
1456,0.5212521474426595,0.22633344993683902,0.048753799392097265,0.0
1457,0.7399296241598601,0.6839793103429325,0.02364741641337386,0.0
1458,0.06315741884927213,0.21982829332312573,0.0060790273556231,1.0
1459,0.3165066759094608,0.45622023828333996,0.015015197568389059,0.0
1460,0.2937324813888303,0.5500311477000027,0.01161094224924012,0.0
1461,0.03368471020826427,0.3203339659966591,0.0022492401215805473,0.0
1462,0.20312547093040778,0.23429184529307007,0.018358662613981763,0.0
1463,0.337495102323759,0.2617898922072494,0.02747720364741641,0.0
1464,0.28653289731456644,0.26360640628636706,0.023161094224924014,0.0
1465,0.13387986376925162,0.8934450510330403,0.0032826747720364744,0.0
1466,0.788322432864161,0.18882073736099977,0.0876595744680851,0.0
1467,0.48541622713161936,0.2809062263249314,0.03689969604863222,0.0
1468,0.42141490099159107,0.6293635289698342,0.01458966565349544,0.0
1469,0.41496127068326355,0.27705872282613925,0.031975683890577505,0.0
1470,0.28298019831821336,0.5019386592282241,0.01221884498480243,1.0
1471,0.3723703246029115,0.6736849061845566,0.012036474164133738,0.0
1472,0.2265815726815154,0.5594584449562298,0.008814589665653495,1.0
1473,0.40508303444950117,0.4082463226615936,0.021458966565349544,0.0
1474,0.2569697700352633,0.41170636910697744,0.013495440729483284,0.0
1475,0.8095858826366075,0.5981945325687881,0.029483282674772033,0.0
1476,0.2397261822236957,0.6769293781204376,0.007720364741641337,0.0
1477,0.33430031043732483,0.7554004231250857,0.00966565349544073,0.0
1478,0.5979422224901293,0.34414320192860187,0.03738601823708207,0.0
1479,0.3405806383555864,0.1816999087414983,0.039270516717325225,1.0
1480,0.0,0.514634884929377,0.0,0.0
1481,0.8994054974532084,0.37818199105111605,0.051306990881458965,0.0
1482,0.48335166822387654,0.16966593233021343,0.059452887537993916,1.0
1483,0.7949305283462431,0.23360857439711272,0.0721580547112462,1.0
1484,0.35707827240121764,0.6115808989718099,0.012705167173252279,1.0
1485,0.4237959251333675,0.5663064048849267,0.01629179331306991,0.0
1486,0.48035655083034445,0.26332144673715824,0.038905775075987845,0.0
1487,0.588794870249254,0.13165199871507152,0.09173252279635258,1.0
1488,0.2910462943428072,0.30846486492725017,0.020243161094224926,1.0
1489,0.32097863106181623,0.18409637183566438,0.03653495440729483,0.0
1490,0.15732466319057234,0.6493840669415871,0.005288753799392097,0.0
1491,0.6168999969860455,0.24724280339742133,0.053069908814589666,0.0
1492,0.0,0.5286745698745821,0.0,0.0
1493,0.1947278398987311,0.2666498677012778,0.015562310030395137,0.0
1494,0.3513517586425149,0.6037530299278973,0.012705167173252279,1.0
1495,0.41533048012296936,0.30840083833615506,0.028875379939209727,0.0
1496,0.7660568431839416,0.24425979627453176,0.06662613981762919,1.0
1497,0.15587796497784742,0.6049742066267246,0.005592705167173253,0.0
1498,0.19508574700865006,0.16352803554052872,0.02486322188449848,1.0
1499,0.1692599234455529,0.16971979160855957,0.020790273556231004,0.0
1500,0.3899906567407095,0.916139729653902,0.009300911854103344,0.0
1501,0.5093018174146298,0.5414230061006625,0.020425531914893616,1.0
1502,0.0,0.7976346159077775,0.0,1.0
1503,0.5150509358329063,0.4898921797701803,0.022796352583586626,0.0
1504,0.23536348292594714,0.515966390711143,0.009908814589665653,0.0
1505,0.48623376231953946,0.24231289327921396,0.04261398176291793,0.0
1506,0.2739647065915187,0.3642402695382089,0.016231003039513678,0.0
1507,0.273101962084451,0.2180635775805808,0.02650455927051672,0.0
1508,0.5320534072756864,0.5497643244384002,0.021033434650455925,0.0
1509,0.35432050393321074,0.27213829304008974,0.02778115501519757,1.0
1510,0.0246127068326351,0.42895439080896913,0.0012158054711246201,0.0
1511,0.2214427800717321,0.4133929064582496,0.01155015197568389,0.0
1512,0.5862857530365593,0.3590656569334341,0.03513677811550152,1.0
1513,0.06516923355134273,0.6359882202064076,0.0022492401215805473,1.0
1514,0.17122652882847583,0.5335963736218139,0.006990881458966564,0.0
1515,0.30583727659061455,0.4960363967813036,0.013373860182370821,0.0
1516,0.3784961873474185,0.1799584129429342,0.044012158054711245,1.0
1517,0.4270283914524247,0.695808703934173,0.013373860182370821,0.0
1518,0.25874046836854636,0.13425785349341998,0.03957446808510638,0.0
1519,0.47615585159287505,0.24385186719950713,0.041458966565349545,0.0
1520,0.4483483528738057,0.5659883328712244,0.017264437689969603,0.0
1521,0.1878108140691401,0.22252194422102312,0.017872340425531916,0.0
1522,0.590588173242111,0.5222892226759653,0.024559270516717326,0.0
1523,0.17025452846680128,0.2960101816019453,0.012340425531914893,0.0
1524,0.320270351728503,0.24521112699715564,0.02778115501519757,0.0
1525,0.5403041080201332,0.5120290301510286,0.02291793313069909,0.0
1526,0.3358298924018204,0.6298205084590669,0.01161094224924012,0.0
1527,0.653361312878628,0.5063000242091961,0.028024316109422496,1.0
1528,0.40717019801681786,0.22159823011816343,0.038844984802431606,0.0
1529,0.24169278760661864,0.2415253387295201,0.02127659574468085,0.0
1530,0.1398399590102173,0.4658826202978583,0.006504559270516718,1.0
1531,0.5593824407004431,0.4356435208249923,0.02778115501519757,0.0
1532,0.6289746526417312,0.4051439183119623,0.03355623100303951,0.0
1533,0.6133020886705446,0.2304824005190276,0.056413373860182366,0.0
1534,0.2809495463998312,0.8162509655512209,0.007537993920972644,0.0
1535,0.0,0.6288760475423545,0.0,0.0
1536,0.5066118629253443,0.22734757068549397,0.04717325227963526,1.0
1537,0.5729716085475753,0.2647913104099818,0.04613981762917933,0.0
1538,0.0,0.5659098796877151,0.0,0.0
1539,0.2936646674101088,0.45777405098440194,0.0139209726443769,0.0
1540,0.4735261761957865,0.30677860236821447,0.03306990881458967,0.0
1541,0.40910666385364236,0.3984362398199781,0.022188449848024316,0.0
1542,0.3121929533741222,0.3799785826930903,0.017689969604863222,0.0
1543,0.5630519304379277,0.5703098529779097,0.021458966565349544,1.0
1544,0.3026085777148196,0.7158040984162899,0.009240121580547113,1.0
1545,0.4573073329515657,0.22810627205035955,0.04249240121580547,0.0
1546,0.5034660478013201,0.2950381040654687,0.03653495440729483,0.0
1547,0.4662399409264896,0.5030783600289411,0.020121580547112463,0.0
1548,0.37025302148949635,0.32114364132138795,0.02474164133738602,1.0
1549,0.27737424274390426,0.18323173806364354,0.03173252279635258,0.0
1550,0.5204496820277886,0.6416130798906217,0.017689969604863222,1.0
1551,0.33094728593387385,0.6450863163633556,0.011185410334346505,0.0
1552,0.2076803098345339,0.6490045788630362,0.006990881458966564,0.0
1553,0.3078453238494228,0.17009721874533712,0.03775075987841945,0.0
1554,0.3691566955001658,0.5441172065830328,0.014772036474164134,0.0
1555,0.3159566291931643,0.33662763426142583,0.02018237082066869,0.0
1556,0.35335603845806085,0.42444546239701825,0.01799392097264438,0.0
1557,0.565941559420115,0.24499830041001752,0.04905775075987842,0.0
1558,0.06967132824979655,0.14226406269879502,0.010091185410334345,1.0
1559,0.25612209530124475,0.58971197102151,0.009483282674772036,0.0
1560,0.09300687181651045,0.21210621929025014,0.009240121580547113,0.0
1561,0.030844057988486693,0.4815220082476142,0.0013981762917933131,0.0
1562,0.2067723560083185,0.6064266209925331,0.007416413373860183,1.0
1563,0.22556813044395552,0.30703305997917624,0.015744680851063828,0.0
1564,0.31926444437746765,0.5019300032727756,0.013799392097264438,0.0
1565,0.5333494077579192,0.2896907845400789,0.039392097264437695,0.0
1566,0.2904698755236746,0.5525886390447343,0.011428571428571429,0.0
1567,0.06846197896259681,0.4958088688095148,0.0029787234042553193,0.0
1568,0.0,0.6379999741695298,0.0,1.0
1569,0.5552834624310558,0.4408784503256701,0.02729483282674772,1.0
1570,0.22703366587299192,0.338056004306544,0.014407294832826748,0.0
1571,0.38619684137556887,0.38810776142428116,0.021458966565349544,0.0
1572,0.3891994936556255,0.20171206555003926,0.040668693009118545,0.0
1573,0.23005515536936014,0.5788207181255433,0.008632218844984801,0.0
1574,0.0,0.20592861502239695,0.0,0.0
1575,0.32331444588444497,0.4138476876095906,0.01689969604863222,1.0
1576,0.35370641068145514,0.551539070097576,0.0139209726443769,1.0
1577,0.6088602730642876,0.44343525468981043,0.029726443768996958,0.0
1578,0.40194098676873924,0.6065549489669598,0.014468085106382977,1.0
1579,0.3854659573826818,0.5897982557837583,0.014224924012158054,0.0
1580,0.14638400795684017,0.2368140258354165,0.013130699088145898,0.0
1581,0.47314566442629374,0.7584158557318775,0.013617021276595746,0.0
1582,0.014075168027969499,0.34966693806979887,0.0008510638297872341,0.0
1583,0.3732820458723891,0.6072117024120988,0.013373860182370821,0.0
1584,0.2905226197293469,0.5722053698250096,0.011063829787234043,0.0
1585,0.30527969498779345,0.21264096498240093,0.03033434650455927,0.0
1586,0.013653214382591398,0.6636783468938723,0.00042553191489361707,0.0
1587,0.6950480725760271,0.47726891140780736,0.031610942249240125,0.0
1588,0.6802796949877935,0.27418315946770544,0.05294832826747721,0.0
1589,0.3280576569516863,0.21535989676605263,0.0321580547112462,0.0
1590,0.37132297537599085,0.6756660208133136,0.011975683890577507,1.0
1591,0.01431251695349468,0.6590599137756921,0.00048632218844984804,0.0
1592,0.29446336538171736,0.6689149251479687,0.009604863221884499,0.0
1593,0.3574135748515628,0.5344648544851451,0.01452887537993921,1.0
1594,0.0,0.6165072367909433,0.0,0.0
1595,0.190519605774737,0.4286668207335139,0.009604863221884499,1.0
1596,0.10978706410681455,0.7369490862196365,0.0032826747720364744,0.0
1597,0.49010292654992615,0.18390030757495027,0.05586626139817629,1.0
1598,0.31008318514723165,0.22646219009962043,0.028996960486322186,0.0
1599,0.0,0.23758426847421338,0.0,1.0
1600,0.37284125501069953,0.36474506287658565,0.022006079027355623,0.0
1601,0.31113430181741464,0.6518723106427309,0.010395136778115502,0.0
1602,0.4705122215859429,0.4285171963607615,0.023768996960486323,0.0
1603,0.22655520057867928,0.20781396455674778,0.022978723404255316,0.0
1604,0.3861440971698966,0.6719163433507012,0.012522796352583587,0.0
1605,0.18331625425721088,0.3698067358721755,0.010699088145896657,0.0
1606,0.5543943458211519,0.19493335326493025,0.059817629179331304,1.0
1607,0.0,0.5495120651653301,0.0,0.0
1608,0.20417282015732843,0.5065565427619313,0.008753799392097264,1.0
1609,0.4714277102986829,0.5098749338094201,0.020060790273556228,1.0
1610,0.19182314114349439,0.641257636132761,0.006504559270516718,0.0
1611,0.4228163898851683,0.26901294353871397,0.03349544072948328,0.0
1612,0.4842558546068296,0.5379501818162833,0.019574468085106385,0.0
1613,0.5508830887006841,0.3957318720248588,0.030030395136778118,0.0
1614,0.19811853883480512,0.0995526931974907,0.03987841945288754,0.0
1615,0.1220500919256156,0.15876492430985245,0.015987841945288753,0.0
1616,0.40687256999909577,0.5831618858771355,0.015197568389057751,1.0
1617,0.4158918291690527,0.3816942480214272,0.023525835866261398,1.0
